"id" "period" "season" "sum_space_free" "sum_broken" "sum_total" "mean_predict_day_spaces_free" "perc_slot_free" "perc_broken_bikes" "name" "lat" "long" "total_station_size" "average_dist_bus" "bus_stops" "average_dist_school" "num_schools" "num_hosp" "departments" "average_dist_hosp" "num_mall" "average_dist_mall" "numb_shops_mall" "surface_mall" "average_surface" "average_dist_sale" "num_sale" "max_surface_sale" "mean_surface_sale" "min_surface_sale" "tot_surface_sales" "average_dist_open_air_market" "num_open_air_market" "max_days_open" "min_days_open" "mean_days_open" "tot_days_open" "max_total_places" "min_total_places" "mean_total_places" "tot_total_places" "stat_zone" "TOTALE" "Totale.stranieri" "perc_stranieri" "use"
"565" 144 "morning" "spring" 695 21 1456 0.523055415853663 0.477335164835165 0.0144230769230769 "Tortona" 45.071645 7.707645 16 188.157543941 15 176.812079332 4 0 0 0 0 0 0 0 0 174.318396329 5 539 379 271 1896 0 0 0 0 0 0 0 0 0 0 "VANCHIGLIETTA" 17655 1841 0.104276408949306 0
"566" 144 "morning" "summer" 370 1 480 0.617523102759693 0.770833333333333 0.00208333333333333 "Tortona" 45.071645 7.707645 16 188.157543941 15 176.812079332 4 0 0 0 0 0 0 0 0 174.318396329 5 539 379 271 1896 0 0 0 0 0 0 0 0 0 0 "VANCHIGLIETTA" 17655 1841 0.104276408949306 1
"567" 144 "morning" "winter" 653 7 1424 0.482993568084551 0.458567415730337 0.00491573033707865 "Tortona" 45.071645 7.707645 16 188.157543941 15 176.812079332 4 0 0 0 0 0 0 0 0 174.318396329 5 539 379 271 1896 0 0 0 0 0 0 0 0 0 0 "VANCHIGLIETTA" 17655 1841 0.104276408949306 0
"568" 146 "morning" "autumn" 769 112 1230 0.606298004049762 0.62520325203252 0.0910569105691057 "Turati" 45.048 7.66379 15 256.950073576 18 0 0 0 0 0 0 0 0 0 0 217.636576086 3 3037 1535 398 4607 0 0 0 0 0 0 0 0 0 0 "MERCATI GENERALI" 21718 2923 0.134588820333364 1
"569" 146 "morning" "spring" 670 233 1380 0.523383482513431 0.485507246376812 0.168840579710145 "Turati" 45.048 7.66379 15 256.950073576 18 0 0 0 0 0 0 0 0 0 0 217.636576086 3 3037 1535 398 4607 0 0 0 0 0 0 0 0 0 0 "MERCATI GENERALI" 21718 2923 0.134588820333364 0
"570" 146 "afternoon" "summer" 932 200 1410 0.623087464700594 0.660992907801418 0.141843971631206 "Turati" 45.048 7.66379 15 256.950073576 18 0 0 0 0 0 0 0 0 0 0 217.636576086 3 3037 1535 398 4607 0 0 0 0 0 0 0 0 0 0 "MERCATI GENERALI" 21718 2923 0.134588820333364 1
"571" 146 "afternoon" "winter" 688 140 1335 0.482661379426187 0.515355805243446 0.104868913857678 "Turati" 45.048 7.66379 15 256.950073576 18 0 0 0 0 0 0 0 0 0 0 217.636576086 3 3037 1535 398 4607 0 0 0 0 0 0 0 0 0 0 "MERCATI GENERALI" 21718 2923 0.134588820333364 1
"572" 147 "morning" "autumn" 482 3 656 0.606652763970115 0.734756097560976 0.00457317073170732 "Umbria" 45.08306 7.669555 8 203.062394164 11 126.975242547 1 0 0 0 0 0 0 0 0 234.827564333 2 368 339 310 678 0 0 0 0 0 0 0 0 0 0 "TEKSID-OSPED. AMEDEO DI SAVOIA" 14085 3431 0.243592474263401 1
"573" 147 "morning" "spring" 473 9 728 0.523379530629564 0.649725274725275 0.0123626373626374 "Umbria" 45.08306 7.669555 8 203.062394164 11 126.975242547 1 0 0 0 0 0 0 0 0 234.827564333 2 368 339 310 678 0 0 0 0 0 0 0 0 0 0 "TEKSID-OSPED. AMEDEO DI SAVOIA" 14085 3431 0.243592474263401 1
"574" 147 "morning" "summer" 358 11 592 0.621245029620391 0.60472972972973 0.0185810810810811 "Umbria" 45.08306 7.669555 8 203.062394164 11 126.975242547 1 0 0 0 0 0 0 0 0 234.827564333 2 368 339 310 678 0 0 0 0 0 0 0 0 0 0 "TEKSID-OSPED. AMEDEO DI SAVOIA" 14085 3431 0.243592474263401 0
"575" 147 "morning" "winter" 430 13 712 0.482993568084551 0.603932584269663 0.0182584269662921 "Umbria" 45.08306 7.669555 8 203.062394164 11 126.975242547 1 0 0 0 0 0 0 0 0 234.827564333 2 368 339 310 678 0 0 0 0 0 0 0 0 0 0 "TEKSID-OSPED. AMEDEO DI SAVOIA" 14085 3431 0.243592474263401 1
"576" 148 "late" "autumn" 1496 52 1708 0.610518302958644 0.875878220140515 0.0304449648711944 "Universita`" 45.06479 7.58807 14 163.79907817 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 0 0 0 1
"577" 148 "late" "spring" 1531 18 1904 0.524269606603293 0.804096638655462 0.00945378151260504 "Universita`" 45.06479 7.58807 14 163.79907817 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 0 0 0 1
"578" 148 "evening" "summer" 1221 37 1498 0.621834724004819 0.815086782376502 0.0246995994659546 "Universita`" 45.06479 7.58807 14 163.79907817 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 0 0 0 1
"579" 148 "late" "winter" 811 46 1260 0.483030722475262 0.643650793650794 0.0365079365079365 "Universita`" 45.06479 7.58807 14 163.79907817 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 0 0 0 1
"580" 149 "early" "autumn" 1230 284 2260 0.601382361780708 0.544247787610619 0.125663716814159 "Universita` 1" 45.068515 7.6944 20 244.10107979 27 151.074955135 8 0 0 0 0 0 0 0 0 274.607193368 7 813 410 253 2871 252.457033152 2 6 6 6 12 184 131 157 315 "PIAZZA VITTORIO VENETO" 4699 435 0.0925728878484784 0
"581" 149 "evening" "spring" 1398 460 2720 0.521662644656121 0.513970588235294 0.169117647058824 "Universita` 1" 45.068515 7.6944 20 244.10107979 27 151.074955135 8 0 0 0 0 0 0 0 0 274.607193368 7 813 410 253 2871 252.457033152 2 6 6 6 12 184 131 157 315 "PIAZZA VITTORIO VENETO" 4699 435 0.0925728878484784 0
"582" 149 "late" "summer" 1107 231 1780 0.622393215884212 0.621910112359551 0.129775280898876 "Universita` 1" 45.068515 7.6944 20 244.10107979 27 151.074955135 8 0 0 0 0 0 0 0 0 274.607193368 7 813 410 253 2871 252.457033152 2 6 6 6 12 184 131 157 315 "PIAZZA VITTORIO VENETO" 4699 435 0.0925728878484784 0
"583" 149 "late" "winter" 654 216 1820 0.482710443608148 0.359340659340659 0.118681318681319 "Universita` 1" 45.068515 7.6944 20 244.10107979 27 151.074955135 8 0 0 0 0 0 0 0 0 274.607193368 7 813 410 253 2871 252.457033152 2 6 6 6 12 184 131 157 315 "PIAZZA VITTORIO VENETO" 4699 435 0.0925728878484784 0
"584" 150 "late" "autumn" 1571 27 1830 0.610518302958644 0.858469945355191 0.0147540983606557 "Universita`3" 45.06758 7.69171333333333 15 220.246737874 18 226.784236473 12 0 0 0 0 0 0 0 0 239.910653112 6 354 283 251 1700 333.906868097 2 6 6 6 12 184 11 97 195 "PALAZZO CARIGNANO" 4184 305 0.0728967495219885 1
"585" 150 "late" "spring" 1469 96 2040 0.524269606603293 0.720098039215686 0.0470588235294118 "Universita`3" 45.06758 7.69171333333333 15 220.246737874 18 226.784236473 12 0 0 0 0 0 0 0 0 239.910653112 6 354 283 251 1700 333.906868097 2 6 6 6 12 184 11 97 195 "PALAZZO CARIGNANO" 4184 305 0.0728967495219885 1
"586" 150 "late" "summer" 986 105 1335 0.622393215884212 0.738576779026217 0.0786516853932584 "Universita`3" 45.06758 7.69171333333333 15 220.246737874 18 226.784236473 12 0 0 0 0 0 0 0 0 239.910653112 6 354 283 251 1700 333.906868097 2 6 6 6 12 184 11 97 195 "PALAZZO CARIGNANO" 4184 305 0.0728967495219885 1
"587" 150 "early" "winter" 1263 83 2625 0.482420907671278 0.481142857142857 0.0316190476190476 "Universita`3" 45.06758 7.69171333333333 15 220.246737874 18 226.784236473 12 0 0 0 0 0 0 0 0 239.910653112 6 354 283 251 1700 333.906868097 2 6 6 6 12 184 11 97 195 "PALAZZO CARIGNANO" 4184 305 0.0728967495219885 0
"588" 151 "late" "autumn" 1511 126 1830 0.610518302958644 0.82568306010929 0.0688524590163934 "Valdo Fusi" 45.064665 7.6863 15 192.580589943 14 318.411052469 2 0 0 0 1 299.947988759 25 8424 8424 290.505736856 12 4878 898 284 10783 206.608025702 1 6 6 6 6 11 11 11 11 "PALAZZO CARIGNANO" 4184 305 0.0728967495219885 1
"589" 151 "late" "spring" 1562 159 2040 0.524269606603293 0.765686274509804 0.0779411764705882 "Valdo Fusi" 45.064665 7.6863 15 192.580589943 14 318.411052469 2 0 0 0 1 299.947988759 25 8424 8424 290.505736856 12 4878 898 284 10783 206.608025702 1 6 6 6 6 11 11 11 11 "PALAZZO CARIGNANO" 4184 305 0.0728967495219885 1
"590" 151 "late" "summer" 1005 162 1335 0.622393215884212 0.752808988764045 0.121348314606742 "Valdo Fusi" 45.064665 7.6863 15 192.580589943 14 318.411052469 2 0 0 0 1 299.947988759 25 8424 8424 290.505736856 12 4878 898 284 10783 206.608025702 1 6 6 6 6 11 11 11 11 "PALAZZO CARIGNANO" 4184 305 0.0728967495219885 1
"591" 151 "late" "winter" 681 22 1365 0.482710443608148 0.498901098901099 0.0161172161172161 "Valdo Fusi" 45.064665 7.6863 15 192.580589943 14 318.411052469 2 0 0 0 1 299.947988759 25 8424 8424 290.505736856 12 4878 898 284 10783 206.608025702 1 6 6 6 6 11 11 11 11 "PALAZZO CARIGNANO" 4184 305 0.0728967495219885 1
"592" 152 "afternoon" "autumn" 1392 137 1905 0.611840585116314 0.730708661417323 0.0719160104986877 "Valdocco" 45.07809 7.675715 15 205.923752436 15 334.527098353 4 0 0 0 0 0 0 0 0 208.409198379 5 600 387 295 1935 0 0 0 0 0 0 0 0 0 0 "PIAZZA STATUTO" 8009 956 0.119365713572231 1
"593" 152 "morning" "spring" 916 116 1380 0.523383482513431 0.663768115942029 0.0840579710144927 "Valdocco" 45.07809 7.675715 15 205.923752436 15 334.527098353 4 0 0 0 0 0 0 0 0 208.409198379 5 600 387 295 1935 0 0 0 0 0 0 0 0 0 0 "PIAZZA STATUTO" 8009 956 0.119365713572231 1
"594" 152 "afternoon" "summer" 980 161 1395 0.623425913262105 0.702508960573477 0.115412186379928 "Valdocco" 45.07809 7.675715 15 205.923752436 15 334.527098353 4 0 0 0 0 0 0 0 0 208.409198379 5 600 387 295 1935 0 0 0 0 0 0 0 0 0 0 "PIAZZA STATUTO" 8009 956 0.119365713572231 1
"595" 152 "afternoon" "winter" 826 104 1335 0.482661379426187 0.6187265917603 0.0779026217228464 "Valdocco" 45.07809 7.675715 15 205.923752436 15 334.527098353 4 0 0 0 0 0 0 0 0 208.409198379 5 600 387 295 1935 0 0 0 0 0 0 0 0 0 0 "PIAZZA STATUTO" 8009 956 0.119365713572231 1
"596" 153 "early" "autumn" 1302 164 1680 0.601588377728576 0.775 0.0976190476190476 "Valdocco 2" 45.075335 7.67372 15 255.014759722 15 221.742124695 10 0 0 0 0 0 0 0 0 240.829331729 8 472 355 295 2843 187.367893113 1 6 6 6 6 115 115 115 115 "PIAZZA STATUTO" 8009 956 0.119365713572231 1
"597" 153 "early" "spring" 1254 268 1830 0.520730250490311 0.685245901639344 0.146448087431694 "Valdocco 2" 45.075335 7.67372 15 255.014759722 15 221.742124695 10 0 0 0 0 0 0 0 0 240.829331729 8 472 355 295 2843 187.367893113 1 6 6 6 6 115 115 115 115 "PIAZZA STATUTO" 8009 956 0.119365713572231 1
"598" 153 "morning" "summer" 832 142 1110 0.621245029620391 0.74954954954955 0.127927927927928 "Valdocco 2" 45.075335 7.67372 15 255.014759722 15 221.742124695 10 0 0 0 0 0 0 0 0 240.829331729 8 472 355 295 2843 187.367893113 1 6 6 6 6 115 115 115 115 "PIAZZA STATUTO" 8009 956 0.119365713572231 1
"599" 153 "evening" "winter" 1760 247 2625 0.482633229547383 0.67047619047619 0.0940952380952381 "Valdocco 2" 45.075335 7.67372 15 255.014759722 15 221.742124695 10 0 0 0 0 0 0 0 0 240.829331729 8 472 355 295 2843 187.367893113 1 6 6 6 6 115 115 115 115 "PIAZZA STATUTO" 8009 956 0.119365713572231 1
"600" 154 "early" "autumn" 930 214 1695 0.601382361780708 0.548672566371681 0.126253687315634 "Valentino 1" 45.059145 7.68805 15 245.883297572 15 342.039274327 2 0 0 0 0 0 0 0 0 277.288476101 3 1000 571 314 1714 332.438151675 1 6 6 6 6 149 149 149 149 "S. SALVARIO - VALENTINO" 11518 2612 0.226775481854489 0
"601" 154 "late" "spring" 1117 90 2040 0.524269606603293 0.547549019607843 0.0441176470588235 "Valentino 1" 45.059145 7.68805 15 245.883297572 15 342.039274327 2 0 0 0 0 0 0 0 0 277.288476101 3 1000 571 314 1714 332.438151675 1 6 6 6 6 149 149 149 149 "S. SALVARIO - VALENTINO" 11518 2612 0.226775481854489 1
"602" 154 "early" "summer" 762 166 1395 0.622010253312662 0.546236559139785 0.118996415770609 "Valentino 1" 45.059145 7.68805 15 245.883297572 15 342.039274327 2 0 0 0 0 0 0 0 0 277.288476101 3 1000 571 314 1714 332.438151675 1 6 6 6 6 149 149 149 149 "S. SALVARIO - VALENTINO" 11518 2612 0.226775481854489 0
"603" 154 "early" "winter" 688 121 2655 0.482537506968952 0.259133709981168 0.0455743879472693 "Valentino 1" 45.059145 7.68805 15 245.883297572 15 342.039274327 2 0 0 0 0 0 0 0 0 277.288476101 3 1000 571 314 1714 332.438151675 1 6 6 6 6 149 149 149 149 "S. SALVARIO - VALENTINO" 11518 2612 0.226775481854489 0
"604" 155 "late" "autumn" 1287 121 1694 0.610608226593862 0.75974025974026 0.0714285714285714 "Valentino 2" 45.054875 7.68553 14 181.229163887 5 261.239302292 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "S. SALVARIO - VALENTINO" 11518 2612 0.226775481854489 1
"605" 155 "late" "spring" 1270 247 1918 0.524631893784714 0.662148070907195 0.128779979144943 "Valentino 2" 45.054875 7.68553 14 181.229163887 5 261.239302292 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "S. SALVARIO - VALENTINO" 11518 2612 0.226775481854489 1
"606" 155 "early" "summer" 878 85 1288 0.622059684299693 0.68167701863354 0.0659937888198758 "Valentino 2" 45.054875 7.68553 14 181.229163887 5 261.239302292 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "S. SALVARIO - VALENTINO" 11518 2612 0.226775481854489 1
"607" 155 "night" "winter" 745 162 1302 0.483126545885401 0.572196620583717 0.124423963133641 "Valentino 2" 45.054875 7.68553 14 181.229163887 5 261.239302292 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "S. SALVARIO - VALENTINO" 11518 2612 0.226775481854489 1
"608" 156 "morning" "autumn" 678 7 1245 0.607080585625875 0.544578313253012 0.00562248995983936 "Ventimiglia" 45.03274 7.671595 15 212.136969012 13 198.361615025 10 0 0 0 0 0 0 0 0 338.283292063 1 1335 1335 1335 1335 0 0 0 0 0 0 0 0 0 0 "MOLINETTE-MILLEFONTI" 15183 3127 0.205954027530791 0
"609" 156 "evening" "spring" 669 176 2040 0.521679021176382 0.327941176470588 0.0862745098039216 "Ventimiglia" 45.03274 7.671595 15 212.136969012 13 198.361615025 10 0 0 0 0 0 0 0 0 338.283292063 1 1335 1335 1335 1335 0 0 0 0 0 0 0 0 0 0 "MOLINETTE-MILLEFONTI" 15183 3127 0.205954027530791 0
"610" 156 "afternoon" "summer" 944 42 1380 0.622727143516567 0.684057971014493 0.0304347826086957 "Ventimiglia" 45.03274 7.671595 15 212.136969012 13 198.361615025 10 0 0 0 0 0 0 0 0 338.283292063 1 1335 1335 1335 1335 0 0 0 0 0 0 0 0 0 0 "MOLINETTE-MILLEFONTI" 15183 3127 0.205954027530791 1
"611" 156 "evening" "winter" 560 124 2625 0.482633229547383 0.213333333333333 0.0472380952380952 "Ventimiglia" 45.03274 7.671595 15 212.136969012 13 198.361615025 10 0 0 0 0 0 0 0 0 338.283292063 1 1335 1335 1335 1335 0 0 0 0 0 0 0 0 0 0 "MOLINETTE-MILLEFONTI" 15183 3127 0.205954027530791 0
"612" 157 "morning" "autumn" 631 55 820 0.60682490178765 0.769512195121951 0.0670731707317073 "Villa Claretta" 45.06171 7.58118 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 0 0 0 1
"613" 157 "afternoon" "spring" 823 110 1400 0.527677346873071 0.587857142857143 0.0785714285714286 "Villa Claretta" 45.06171 7.58118 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 0 0 0 1
"614" 157 "afternoon" "summer" 764 45 940 0.623355017180587 0.812765957446808 0.0478723404255319 "Villa Claretta" 45.06171 7.58118 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 0 0 0 1
"615" 157 "afternoon" "winter" 518 67 890 0.482661379426187 0.582022471910112 0.0752808988764045 "Villa Claretta" 45.06171 7.58118 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 0 0 0 1
"616" 158 "late" "autumn" 2318 15 2420 0.610514591025407 0.957851239669422 0.00619834710743802 "Vittorio Emanuele II 1" 45.067005 7.66664 20 216.977418907 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "POLITECNICO" 5837 442 0.0757238307349666 1
"617" 158 "night" "spring" 1734 23 1880 0.521722685816941 0.922340425531915 0.0122340425531915 "Vittorio Emanuele II 1" 45.067005 7.66664 20 216.977418907 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "POLITECNICO" 5837 442 0.0757238307349666 1
"618" 158 "evening" "summer" 2035 23 2140 0.621771137231192 0.950934579439252 0.0107476635514019 "Vittorio Emanuele II 1" 45.067005 7.66664 20 216.977418907 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "POLITECNICO" 5837 442 0.0757238307349666 1
"619" 158 "late" "winter" 1471 29 1800 0.482624774182116 0.817222222222222 0.0161111111111111 "Vittorio Emanuele II 1" 45.067005 7.66664 20 216.977418907 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "POLITECNICO" 5837 442 0.0757238307349666 1
"620" 159 "evening" "autumn" 1093 193 1440 0.602366527736347 0.759027777777778 0.134027777777778 "Vittorio Emanuele II 2" 45.06755 7.665805 12 232.683400886 23 0 0 0 0 0 0 0 0 0 0 342.243870315 1 316 316 316 316 345.704990096 1 6 6 6 6 7 7 7 7 "COMANDI MILITARI" 5157 310 0.0601124684894318 1
"621" 159 "night" "spring" 875 133 1128 0.521722685816941 0.775709219858156 0.11790780141844 "Vittorio Emanuele II 2" 45.06755 7.665805 12 232.683400886 23 0 0 0 0 0 0 0 0 0 0 342.243870315 1 316 316 316 316 345.704990096 1 6 6 6 6 7 7 7 7 "COMANDI MILITARI" 5157 310 0.0601124684894318 1
"622" 159 "evening" "summer" 933 207 1272 0.621849720573848 0.733490566037736 0.162735849056604 "Vittorio Emanuele II 2" 45.06755 7.665805 12 232.683400886 23 0 0 0 0 0 0 0 0 0 0 342.243870315 1 316 316 316 316 345.704990096 1 6 6 6 6 7 7 7 7 "COMANDI MILITARI" 5157 310 0.0601124684894318 1
"623" 159 "afternoon" "winter" 896 20 1068 0.482661379426187 0.838951310861423 0.0187265917602996 "Vittorio Emanuele II 2" 45.06755 7.665805 12 232.683400886 23 0 0 0 0 0 0 0 0 0 0 342.243870315 1 316 316 316 316 345.704990096 1 6 6 6 6 7 7 7 7 "COMANDI MILITARI" 5157 310 0.0601124684894318 1
"624" 160 "late" "autumn" 1957 63 2196 0.610518302958644 0.891165755919854 0.0286885245901639 "Vittorio Emanuele II 3" 45.06454 7.67381 18 208.595485235 24 236.435045334 8 0 0 0 0 0 0 0 0 220.831987089 5 590 406 300 2031 0 0 0 0 0 0 0 0 0 0 "POLITECNICO" 5837 442 0.0757238307349666 1
"625" 160 "late" "spring" 1925 347 2466 0.525364107782694 0.780616382806164 0.140713706407137 "Vittorio Emanuele II 3" 45.06454 7.67381 18 208.595485235 24 236.435045334 8 0 0 0 0 0 0 0 0 220.831987089 5 590 406 300 2031 0 0 0 0 0 0 0 0 0 0 "POLITECNICO" 5837 442 0.0757238307349666 1
"626" 160 "night" "summer" 1005 107 1242 0.621648411983904 0.809178743961353 0.0861513687600644 "Vittorio Emanuele II 3" 45.06454 7.67381 18 208.595485235 24 236.435045334 8 0 0 0 0 0 0 0 0 220.831987089 5 590 406 300 2031 0 0 0 0 0 0 0 0 0 0 "POLITECNICO" 5837 442 0.0757238307349666 1
"627" 160 "late" "winter" 1030 205 1638 0.482710443608148 0.628815628815629 0.125152625152625 "Vittorio Emanuele II 3" 45.06454 7.67381 18 208.595485235 24 236.435045334 8 0 0 0 0 0 0 0 0 220.831987089 5 590 406 300 2031 0 0 0 0 0 0 0 0 0 0 "POLITECNICO" 5837 442 0.0757238307349666 1
"628" 161 "early" "autumn" 1672 30 1808 0.601382361780708 0.924778761061947 0.0165929203539823 "Vittorio Emanuele II 4" 45.061735 7.6821 16 219.422679615 19 0 0 0 0 0 1 272.115236004 25 2435 2435 226.052614427 18 3260 612 259 11016 0 0 0 0 0 0 0 0 0 0 "BORGO NUOVO" 5019 553 0.110181311018131 1
"629" 161 "early" "spring" 1786 29 2016 0.521151092796777 0.885912698412698 0.0143849206349206 "Vittorio Emanuele II 4" 45.061735 7.6821 16 219.422679615 19 0 0 0 0 0 1 272.115236004 25 2435 2435 226.052614427 18 3260 612 259 11016 0 0 0 0 0 0 0 0 0 0 "BORGO NUOVO" 5019 553 0.110181311018131 1
"630" 161 "early" "summer" 1326 35 1472 0.622059684299693 0.900815217391304 0.0237771739130435 "Vittorio Emanuele II 4" 45.061735 7.6821 16 219.422679615 19 0 0 0 0 0 1 272.115236004 25 2435 2435 226.052614427 18 3260 612 259 11016 0 0 0 0 0 0 0 0 0 0 "BORGO NUOVO" 5019 553 0.110181311018131 1
"631" 161 "morning" "winter" 1082 10 1424 0.482993568084551 0.759831460674157 0.00702247191011236 "Vittorio Emanuele II 4" 45.061735 7.6821 16 219.422679615 19 0 0 0 0 0 1 272.115236004 25 2435 2435 226.052614427 18 3260 612 259 11016 0 0 0 0 0 0 0 0 0 0 "BORGO NUOVO" 5019 553 0.110181311018131 1
"632" 162 "morning" "autumn" 1128 14 1328 0.607080585625875 0.849397590361446 0.0105421686746988 "Vittorio Emanuele II 5" 45.06061 7.684455 16 215.881935402 15 0 0 0 0 0 0 0 0 0 0 241.899553133 8 594 406 304 3250 223.409096288 1 6 6 6 6 149 149 149 149 "S. SALVARIO - VALENTINO" 11518 2612 0.226775481854489 1
"633" 162 "morning" "spring" 1051 110 1472 0.523383482513431 0.713994565217391 0.0747282608695652 "Vittorio Emanuele II 5" 45.06061 7.684455 16 215.881935402 15 0 0 0 0 0 0 0 0 0 0 241.899553133 8 594 406 304 3250 223.409096288 1 6 6 6 6 149 149 149 149 "S. SALVARIO - VALENTINO" 11518 2612 0.226775481854489 1
"634" 162 "morning" "summer" 965 35 1184 0.621245029620391 0.815033783783784 0.0295608108108108 "Vittorio Emanuele II 5" 45.06061 7.684455 16 215.881935402 15 0 0 0 0 0 0 0 0 0 0 241.899553133 8 594 406 304 3250 223.409096288 1 6 6 6 6 149 149 149 149 "S. SALVARIO - VALENTINO" 11518 2612 0.226775481854489 1
"635" 162 "afternoon" "winter" 799 82 1424 0.482661379426187 0.561095505617977 0.0575842696629214 "Vittorio Emanuele II 5" 45.06061 7.684455 16 215.881935402 15 0 0 0 0 0 0 0 0 0 0 241.899553133 8 594 406 304 3250 223.409096288 1 6 6 6 6 149 149 149 149 "S. SALVARIO - VALENTINO" 11518 2612 0.226775481854489 1
"636" 163 "late" "autumn" 1857 37 2196 0.610518302958644 0.845628415300546 0.0168488160291439 "Vittorio Emanuele II 6" 45.063795 7.67626 18 221.888139236 26 183.154511727 8 0 0 0 1 249.061888356 25 2435 2435 279.442381551 13 1374 509 300 6620 0 0 0 0 0 0 0 0 0 0 "P.ZZA S. CARLO-P.ZZA CARLO FELICE" 4001 375 0.0937265683579105 1
"637" 163 "late" "spring" 1375 142 1728 0.526619735050125 0.795717592592593 0.0821759259259259 "Vittorio Emanuele II 6" 45.063795 7.67626 18 221.888139236 26 183.154511727 8 0 0 0 1 249.061888356 25 2435 2435 279.442381551 13 1374 509 300 6620 0 0 0 0 0 0 0 0 0 0 "P.ZZA S. CARLO-P.ZZA CARLO FELICE" 4001 375 0.0937265683579105 1
"638" 163 "evening" "summer" 1364 205 1926 0.621771137231192 0.708203530633437 0.106438213914849 "Vittorio Emanuele II 6" 45.063795 7.67626 18 221.888139236 26 183.154511727 8 0 0 0 1 249.061888356 25 2435 2435 279.442381551 13 1374 509 300 6620 0 0 0 0 0 0 0 0 0 0 "P.ZZA S. CARLO-P.ZZA CARLO FELICE" 4001 375 0.0937265683579105 1
"639" 163 "morning" "winter" 947 69 1602 0.482993568084551 0.591136079900125 0.0430711610486891 "Vittorio Emanuele II 6" 45.063795 7.67626 18 221.888139236 26 183.154511727 8 0 0 0 1 249.061888356 25 2435 2435 279.442381551 13 1374 509 300 6620 0 0 0 0 0 0 0 0 0 0 "P.ZZA S. CARLO-P.ZZA CARLO FELICE" 4001 375 0.0937265683579105 1
"640" 164 "early" "autumn" 1167 101 1695 0.601382361780708 0.688495575221239 0.0595870206489676 "Vittorio Veneto 2" 45.06518 7.693675 15 228.770014835 18 197.014223117 12 0 0 0 0 0 0 0 0 146.049663629 4 302 273 253 1095 115.6244484 1 6 6 6 6 184 184 184 184 "PIAZZA VITTORIO VENETO" 4699 435 0.0925728878484784 1
"641" 164 "late" "spring" 1141 215 1995 0.525343183969227 0.571929824561404 0.107769423558897 "Vittorio Veneto 2" 45.06518 7.693675 15 228.770014835 18 197.014223117 12 0 0 0 0 0 0 0 0 146.049663629 4 302 273 253 1095 115.6244484 1 6 6 6 6 184 184 184 184 "PIAZZA VITTORIO VENETO" 4699 435 0.0925728878484784 1
"642" 164 "early" "summer" 972 148 1395 0.622010253312662 0.696774193548387 0.106093189964158 "Vittorio Veneto 2" 45.06518 7.693675 15 228.770014835 18 197.014223117 12 0 0 0 0 0 0 0 0 146.049663629 4 302 273 253 1095 115.6244484 1 6 6 6 6 184 184 184 184 "PIAZZA VITTORIO VENETO" 4699 435 0.0925728878484784 1
"643" 164 "early" "winter" 916 279 2655 0.482537506968952 0.345009416195857 0.105084745762712 "Vittorio Veneto 2" 45.06518 7.693675 15 228.770014835 18 197.014223117 12 0 0 0 0 0 0 0 0 146.049663629 4 302 273 253 1095 115.6244484 1 6 6 6 6 184 184 184 184 "PIAZZA VITTORIO VENETO" 4699 435 0.0925728878484784 0
"644" 165 "morning" "autumn" 741 137 1245 0.607080585625875 0.595180722891566 0.11004016064257 "XI Febbraio" 45.07692 7.68738 15 238.252861071 22 216.025278139 4 0 0 0 0 0 0 0 0 346.375739007 1 316 316 316 316 240.889455124 2 6 1 3 7 970 158 564 1128 "BORGO DORA" 15173 5459 0.359783826533975 0
